,target
0,1.4307971859
1,1.3914988931
2,1.3531960947
3,1.3137978019
4,1.2743995091
5,1.2360967106999998
6,1.1967984179
7,1.1584956195
8,1.1190973267
9,1.0796990339
10,1.0413962355
11,1.0019979426999999
12,0.9626996499200001
13,0.9243968515200001
14,0.8849985587200001
15,0.84669576032
16,0.8072974675200001
17,0.76799917472
18,0.72969637632
19,0.69029808352
20,0.6508997907199999
21,0.61259699232
22,0.57329869952
23,0.53499590112
24,0.49559760831999994
25,0.45619931552000004
26,0.41789651712
27,0.37849822431999997
28,0.33919993151999994
29,0.30089713312
30,0.26149884032
31,0.22319604191999998
32,0.18379774912
33,0.14449945632000002
34,0.10619665682
35,0.066798364023
36,0.028495565623
37,11.530097275
38,11.490798982000001
39,11.452496184000001
40,11.413097891
41,11.373699598
42,11.335396800000002
43,11.295998507
44,11.257695709000002
45,11.218397415999998
46,11.178999122999999
47,11.140696325
48,11.101298032
49,11.061999739
50,11.023696940999999
51,10.984298648
52,10.94599585
53,10.906597557000001
54,10.867299264000001
55,10.828996466
56,10.789598173
57,10.75019988
58,10.711897082
59,10.672498789
60,10.63419599
61,10.594897697999999
62,10.555499405
63,10.517196606
64,10.477798314
65,10.439495515
66,10.400197222000001
67,10.36079893
68,10.322496131
69,10.283097837
70,10.243799544
71,10.205496746
72,10.166098453
73,10.127795655
74,10.088397362
75,10.048999069
76,10.010696271
77,9.971397978099999
78,9.9319996853
79,9.8936968869
80,9.8542985941
81,9.815995795700001
82,9.7766975029
83,9.7372992101
84,9.6989964117
85,9.6595981189
86,9.6202998261
87,9.5819970277
88,9.5425987349
89,9.5042959365
90,9.4648976437
91,9.425499350900001
92,9.3871965525
93,9.3478982597
94,9.308499966900001
95,9.270197168500001
96,9.2307988757
97,9.1924960773
98,9.1531977845
99,9.1137994917
100,9.0754966933
101,9.0360984005
102,8.9977956021
103,8.9584973093
104,8.9190990154
105,8.880796217
106,8.841397924199999
107,8.8019996314
108,8.763696833
109,8.7243985402
110,8.686095741799999
111,8.646697449
112,8.6072991562
113,8.5689963578
114,8.529698065
115,8.4902997722
116,8.4519969738
117,8.412598681
118,8.3742958826
119,8.3349975898
120,8.295599297
121,8.2572964986
122,8.217898205800001
123,8.178499913
124,8.140197114600001
125,8.1008988218
126,8.062596023400001
127,8.0231977306
128,7.9837994378
129,7.945496639400001
130,7.9061983466
131,7.867895548200001
132,7.828497255399999
133,7.7890989626
134,7.7507961642
135,7.7114978714
136,7.6720995786
137,7.6337967802
138,7.5943984874
139,7.556095687899999
140,7.5166973951
141,7.477399102300001
142,7.4390963038999995
143,7.3996980111
144,7.3602997183
145,7.3219969199
146,7.2826986271
147,7.2443958287
148,7.2049975359000005
149,7.165599243099999
150,7.127296444700001
151,7.087998151900001
152,7.048599859099999
153,7.0102970607
154,6.9708987679
155,6.9325959695
156,6.8931976767
157,6.8538993839
158,6.8155965855
159,6.7761982927
160,6.737895494299999
161,6.6984972014999995
162,6.6591989087
163,6.6208961102999995
164,6.5814978175
165,6.5420995247
166,6.5037967263
167,6.4644984335
168,6.4260956351
169,6.3867973423
170,6.347399049500001
171,6.3090962511
172,6.2696979583
173,6.230399665499999
174,6.192096866
175,6.1526985732
176,6.1143957748
177,6.074997482000001
178,6.0356991892
179,5.9973963908000005
180,5.957998097999999
181,5.9185998051999995
182,5.880297006799999
183,5.8409987139999995
184,5.8025959155999995
185,5.7632976228
186,5.72389933
187,5.6855965316
188,5.6461982388
189,5.606899946
190,5.5685971476
191,5.529198854800001
192,5.4908960564
193,5.4514977636
194,5.4121994708
195,5.3738966724
196,5.334498379599999
197,5.2961955812
198,5.2567972884
199,5.2174989956
200,5.179096197200001
201,5.1397979044
202,5.1003996116
203,5.0620968132
204,5.0226985204000005
205,4.9843957219999995
206,4.9450974292000005
207,4.9056991364
208,4.867396338
209,4.8279980441
210,4.7886997513
211,4.7503969529
212,4.7109986601
213,4.6726958617
214,4.6332975689
215,4.5939992761
216,4.5555964777
217,4.5162981849
218,4.4768998921
219,4.4385970937
220,4.3991988009
221,4.3608960025
222,4.321597709700001
223,4.2821994169
224,4.2438966185
225,4.2044983257
226,4.1661955273
227,4.1268972344999995
228,4.0874989417
229,4.0491961433
230,4.0097978505
231,3.9704995576999997
232,3.9320967593000002
233,3.8927984665
234,3.8544956681
235,3.8150973752999997
236,3.7756990825
237,3.7373962841000004
238,3.6980979913
239,3.6586996985000004
240,3.6203969001
241,3.5809986073
242,3.5426958089
243,3.5033975161
244,3.4639992222000004
245,3.4256964238
246,3.386298131
247,3.3469998382
248,3.3085970398
249,3.2692987469999997
250,3.2309959486
251,3.1915976558
252,3.1521993630000003
253,3.1138965645999996
254,3.0745982718000002
255,3.0351999789999997
256,2.9968971806
257,2.9574988878
258,2.9191960894
259,2.8798977966000003
260,2.8404995038
261,2.8021967054
262,2.7627984126
263,2.7244956142000003
264,2.6850973214
265,2.6457990286
266,2.6074962302
267,2.5680979374
268,2.5286996446
269,2.4903968462
270,2.4510985534
271,2.412795755
272,2.3733974622
273,2.3339991694
274,2.295696371
275,2.2563980781999997
276,2.2169997854
277,2.178696987
278,2.1392986942
279,2.1009958947
280,2.0615976019
281,2.0222993091
282,1.9839965107
283,1.9445982178999999
284,1.9051999250999998
285,1.8668971266999999
286,1.8275988338999998
287,1.7892960355
288,1.7498977427000002
289,1.7104994499000001
290,1.6721966515
291,1.6328983587
292,1.5945955603
293,1.5551972675
294,1.5157989747
295,1.4774961762999999
296,1.4380978835
297,1.3987995907
298,1.3604967923
299,1.3210984995000001
300,1.2827957011
301,1.2433974083
302,1.2040991155
303,1.1657963170999999
304,1.1263980243
305,1.0869997315
306,1.0486969331
307,1.0093986403
308,0.97109584188
309,0.93169754907
310,0.8922992562700001
311,0.85399645787
312,0.81459816508
313,0.77529987227
314,0.7369970727799999
315,0.69759877997
316,0.65929598157
317,0.61989768877
318,0.58059939597
319,0.54229659757
320,0.50289830478
321,0.46459550638
322,0.42519721357
323,0.38589892078000004
324,0.34759612237
325,0.30819782956999997
326,0.26879953678
327,0.23049673838000004
328,0.19109844557
329,0.15279564718
330,0.11349735437000001
331,0.074099061575
332,0.035796263174999995
333,14.177397973
334,14.13809968
335,14.099796882
336,14.060398589000002
337,14.022095791
338,13.982697498
339,13.943399205
340,13.905096407
341,13.865698114
342,13.826299821
343,13.787997022999999
344,13.74859873
345,13.710295932000001
346,13.670997639000001
347,13.631599346
348,13.593296548
349,13.553898254000002
350,13.514599960999998
351,13.476297163
352,13.43689887
353,13.398596070999998
354,13.359197779
355,13.319899485999999
356,13.281596687
357,13.242198395
358,13.203895595999999
359,13.164497303
360,13.125099011
361,13.086796212000001
362,13.047497919000001
363,13.008099627
364,12.969796828
365,12.930398535
366,12.892095737
367,12.852797444
368,12.813399150999999
369,12.775096353
370,12.73569806
371,12.696399767
372,12.658096969
373,12.618698676
374,12.580395878
375,12.540997585
376,12.501599292
377,12.463296494000002
378,12.423998201
379,12.384599908
380,12.34629711
381,12.306898817
382,12.268596019
383,12.229297725999999
384,12.189899432
385,12.151596632999999
386,12.112198341
387,12.073895542
388,12.034597249
389,11.995198957000001
390,11.956896158
391,11.917497865
392,11.878099573
393,11.839796774000002
394,11.800498480999998
395,11.762195683
396,11.72279739
397,11.683399097
398,11.645096299
399,11.605798005999999
400,11.566399713
401,11.528096915
402,11.488698622000001
403,11.450395824000001
404,11.411097531
405,11.371699238
406,11.33339644
407,11.293998147
408,11.254599854
409,11.216297055999998
410,11.176998763
411,11.138695965
412,11.099297672
413,11.059899379
414,11.021596580999999
415,10.982298287999999
416,10.943995489
417,10.904597197000001
418,10.865198904000001
419,10.826896104000001
420,10.787597812000001
421,10.748199519000002
422,10.70989672
423,10.670498428
424,10.632195629
425,10.592797336
426,10.553499044
427,10.515196245
428,10.475797952
429,10.43639966
430,10.398096861
431,10.358798568
432,10.32049577
433,10.281097477000001
434,10.241699184
435,10.203396386
436,10.164098093
437,10.1246998
438,10.086397002
439,10.046998709
440,10.008695911
441,9.969297617999999
442,9.929999325199999
443,9.891696526799999
444,9.852298234
445,9.8128999412
446,9.7745971428
447,9.73529885
448,9.6969960516
449,9.6575977588
450,9.618199466
451,9.5798966676
452,9.5405983748
453,9.5021955764
454,9.4628972825
455,9.4234989897
456,9.3851961913
457,9.3457978985
458,9.306499605700001
459,9.2681968073
460,9.228798514500001
461,9.190495716100001
462,9.151097423300001
463,9.1117991305
464,9.0734963321
465,9.0340980393
466,8.9946997465
467,8.9563969481
468,8.9170986553
469,8.8786958569
470,8.8393975641
471,8.7999992713
472,8.761696472899999
473,8.7222981801
474,8.6829998873
475,8.6446970889
476,8.6052987961
477,8.5669959977
478,8.5275977049
479,8.4882994121
480,8.4499966137
481,8.4105983209
482,8.3722955225
483,8.3328972297
484,8.2935989369
485,8.2551961385
486,8.2158978457
487,8.1764995529
488,8.138196754500001
489,8.0987984606
490,8.060495662200001
491,8.021197369400001
492,7.9817990766
493,7.9434962782000005
494,7.9040979854
495,7.8647996926
496,7.8264968942
497,7.787098601399999
498,7.748795802999999
499,7.7093975102
500,7.6699992174
501,7.631696419
502,7.5923981262
503,7.5529998334
504,7.514697035
505,7.475298742200001
506,7.4369959437999995
507,7.3976976510000005
508,7.358299358200001
509,7.3199965598
510,7.280598267
511,7.2412999741999995
512,7.2029971758
513,7.163598883
514,7.1252960846
515,7.0858977918
516,7.046499498999999
517,7.008196700599999
518,6.968898407799999
519,6.930595609400001
520,6.8911973166
521,6.8517990238
522,6.8134962254
523,6.7741979326
524,6.7347996387
525,6.6964968403
526,6.6570985475
527,6.618795749099999
528,6.5794974563
529,6.5400991635
530,6.5017963651
531,6.4623980723
532,6.4229997795000005
533,6.3846969811
534,6.3453986883
535,6.3070958899
536,6.267697597100001
537,6.228299304299999
538,6.1899965059
539,6.150698213099999
540,6.1112999203
541,6.0729971219
542,6.0335988291
543,5.9952960307000005
544,5.9559977379
545,5.9165994451
546,5.8782966467
547,5.8388983538999994
548,5.800595555499999
549,5.7611972627
550,5.7218989699
551,5.6835961715
552,5.6441978787
553,5.6047995859
554,5.5664967875
555,5.5271984947
556,5.4888956963
557,5.449497403500001
558,5.410099110700001
559,5.3717963112
560,5.3324980184
561,5.2930997256
562,5.2547969272
563,5.2153986344
564,5.177095836
565,5.1376975432
566,5.0983992504
567,5.060096452
568,5.0206981592
569,4.9812998664
570,4.942997068
571,4.9036987752
572,4.8653959768
573,4.825997684
574,4.7865993912
575,4.7482965928
576,4.7089983
577,4.6706955016
578,4.6312972087999995
579,4.591898916
580,4.5535961176
581,4.5141978248
582,4.474899532
583,4.4365967336
584,4.3971984407999996
585,4.3588956424
586,4.3194973496
587,4.2801990568
588,4.2418962584
589,4.2024979656
590,4.1630996728
591,4.1247968744
592,4.0854985816000005
593,4.0471957832
594,4.0077974893
595,3.9683991964999996
596,3.9300963981
597,3.8906981053
598,3.8513998125
599,3.8130970141000002
600,3.7736987213
601,3.7353959229
602,3.6959976301
603,3.6566993373
604,3.6183965389
605,3.5789982461000003
606,3.5395999532999998
607,3.5012971549
608,3.4619988620999997
609,3.4236960637
610,3.3842977709
611,3.3448994781
612,3.3065966797
613,3.2671983869
614,3.2288955885000004
615,3.1895972957
616,3.1501990029000004
617,3.1118962045
618,3.0724979117
619,3.0331996189
620,2.9948968205
621,2.9554985276999997
622,2.9171957293
623,2.8777974365
624,2.8384991437
625,2.8001963453
626,2.7607980525
627,2.7213997597
628,2.6830969613
629,2.6436986674000003
630,2.605395869
631,2.5660975762000002
632,2.5266992834
633,2.488396485
634,2.4489981922
635,2.4096998994
636,2.371397101
637,2.3319988082
638,2.2936960098
639,2.254297717
640,2.2149994241999997
641,2.1766966258
642,2.137298333
643,2.0989955346
644,2.0595972418
645,2.020198949
646,1.9818961506000001
647,1.9425978578
648,1.903199565
649,1.8648967666
650,1.8254984738
651,1.7871956754
652,1.7478973826
653,1.7084990897999999
654,1.6701962914
655,1.6307979986
656,1.5914997058000002
657,1.5531969074
658,1.5137986146
659,1.4754958162
660,1.4360975234
661,1.3966992306000001
662,1.3583964322
663,1.3190981393999999
664,1.2796998455
665,1.2413970471
666,1.2019987543000001
667,1.1636959559
668,1.1243976631
669,1.0849993703
670,1.0466965718999999
671,1.0072982791
672,0.9679999862600001
673,0.92969718786
674,0.8902988950599999
675,0.8519960966600001
676,0.81259780386
677,0.7731995110600001
678,0.73489671266
679,0.69559841986
680,0.6572956214600001
681,0.61789732866
682,0.5784990358600001
683,0.5401962374600001
684,0.50089794466
685,0.46149965186
686,0.42319685346
687,0.38379856066
688,0.34549576225999995
689,0.30619746946
690,0.26679917665999997
691,0.22849637825999997
692,0.18909808546
693,0.14969979266
694,0.11139699425999999
695,0.072098701464
696,0.033795903064
697,8.8513976121
698,8.8119993193
699,8.7736965198
700,8.734398227
701,8.6949999342
702,8.6566971358
703,8.617298843
704,8.5789960446
705,8.539597751799999
706,8.500299458999999
707,8.461996660599999
708,8.4225983678
709,8.3842955694
710,8.3448972766
711,8.3055989838
712,8.2672961854
713,8.2278978926
714,8.1884995998
715,8.1501968014
716,8.1108985086
717,8.0725957102
718,8.0331974174
719,7.993799124600001
720,7.9554963262000005
721,7.9160980334
722,7.876799740599999
723,7.8384969422
724,7.7990986494
725,7.760795851
726,7.7213975582000005
727,7.6820992654
728,7.6437964670000005
729,7.6043981742
730,7.5649998813999995
731,7.526697082999999
732,7.487398790199999
733,7.449095991799999
734,7.4096976978999995
735,7.3702994051
736,7.3319966067
737,7.2925983139
738,7.2542955155
739,7.2149972227
740,7.1755989299000005
741,7.137296131499999
742,7.0978978387
743,7.0585995459
744,7.0202967475
745,6.9808984547
746,6.9425956563
747,6.9031973635
748,6.8638990707000005
749,6.8255962723
750,6.786197979500001
751,6.746799686699999
752,6.7084968883
753,6.6690985954999995
754,6.6307957971
755,6.5914975042999995
756,6.5520992115
757,6.5137964131
758,6.4743981203
759,6.4350998275
760,6.3967970291
761,6.3573987362999995
762,6.319095937899999
763,6.2796976451
764,6.2403993523
765,6.2020965539
766,6.1626982611
767,6.1232999683000005
768,6.0849971688
769,6.045598876000001
770,6.0072960775999995
771,5.9679977848000005
772,5.928599492000001
773,5.8902966936
774,5.8508984008
775,5.8125956024
776,5.7732973096
777,5.7338990168
778,5.6955962184
779,5.656197925599999
780,5.6168996328
781,5.578596834400001
782,5.539198541599999
783,5.500895743200001
784,5.4614974504
785,5.4220991576
786,5.3837963592
787,5.3444980664
788,5.3050997736
789,5.2667969752
790,5.2273986824000005
791,5.189095883999999
792,5.1497975912000005
793,5.1103992984
794,5.0720965
795,5.0326982072
796,4.9933999144
797,4.955097116
798,4.9156988232
799,4.8773960248
800,4.837997732
801,4.7985994392
802,4.7602966408
803,4.7209983469
804,4.6826955485
805,4.6432972557
806,4.6038989629
807,4.5655961645
808,4.5262978717
809,4.4868995789
810,4.4485967805
811,4.4091984876999994
812,4.3708956893
813,4.331597396499999
814,4.2921991037
815,4.2538963053
816,4.2144980125
817,4.1750997197
818,4.1367969213
819,4.0974986285
820,4.0591958301
821,4.019797537300001
822,3.9803992445
823,3.9420964461000003
824,3.9027981533
825,3.8633998605
826,3.8250970621
827,3.7856987693
828,3.7473959708999995
829,3.7080976781
830,3.6686993852999996
831,3.6303965869
832,3.5909982941000003
833,3.5526954957
834,3.5132972029
835,3.4739989100999997
836,3.4356961117
837,3.3962978189
838,3.356899525
839,3.3185967266
840,3.2792984337999997
841,3.2409956354
842,3.2015973426
843,3.1621990498000003
844,3.1238962513999997
845,3.0845979586000003
846,3.0451996658
847,3.0068968674
848,2.9674985746
849,2.9291957762000003
850,2.8897974833999998
851,2.8504991906
852,2.8121963922
853,2.7727980994
854,2.7333998066000005
855,2.6950970082
856,2.6557987154
857,2.617495917
858,2.5780976241999998
859,2.5386993313999997
860,2.500396533
861,2.4610982402
862,2.4216999474
863,2.383397149
864,2.3439988562000003
865,2.3056960578
866,2.266297765
867,2.2269994722
868,2.1886966738
869,2.149298381
870,2.1109955825999998
871,2.0715972897999997
872,2.032298997
873,1.9939961975
874,1.9545979047
875,1.9151996118999999
876,1.8768968135
877,1.8375985206999998
878,1.7992957223
879,1.7598974294999998
880,1.7204991366999998
881,1.6821963383
882,1.6427980455000002
883,1.6034997527000001
884,1.5651969543000002
885,1.5257986615
886,1.4874958631
887,1.4480975703
888,1.4087992775
889,1.3704964791
890,1.3310981863
891,1.2916998935
892,1.2533970951
893,1.2140988023000001
894,1.1756960039
895,1.1363977111
896,1.0969994183
897,1.0586966198999999
898,1.0192983271
899,0.9809955286700002
900,0.9416972358700001
901,0.9022989430700001
902,0.8639961446700001
903,0.8245978518699999
904,0.78529955907
905,0.74699676067
906,0.70759846787
907,0.66929566947
908,0.6298973755699999
909,0.59059908277
910,0.55219628437
911,0.5128979915699999
912,0.47349969877
913,0.43519690037000003
914,0.39579860757
915,0.35749580916999996
916,0.31819751637
917,0.27879922357
918,0.24049642516999997
919,0.20109813237
920,0.16179983957
921,0.12349704117
922,0.08409874836799999
923,0.045795949967999995
924,0.0063976571678
925,12.661099367
926,12.622696569
927,12.583398275999999
928,12.543999982999999
929,12.505697185
930,12.466298892000001
931,12.427996092999999
932,12.388697801
933,12.349299508
934,12.310996709000001
935,12.271598417
936,12.233295618
937,12.193997325
938,12.154599033
939,12.116296234000002
940,12.076897940999999
941,12.037599649
942,11.99919685
943,11.959898555999999
944,11.921595757999999
945,11.882197465
946,11.842799172000001
947,11.804496374000001
948,11.765198081
949,11.725799788
950,11.68749699
951,11.648098697
952,11.609795899000002
953,11.570497605999998
954,11.531099313
955,11.492796515
956,11.453398222
957,11.414099929
958,11.375697130999999
959,11.336398838
960,11.298096039
961,11.258697747000001
962,11.219299454000002
963,11.180996655
964,11.141698363
965,11.103395564000001
966,11.063997271
967,11.024598979
968,10.98629618
969,10.946997887
970,10.907599595
971,10.869296795999999
972,10.829898502999999
973,10.791595705
974,10.752197412000001
975,10.712899119
976,10.674596321000001
977,10.635198028
978,10.595799734
979,10.557496936
980,10.518198643
981,10.479895845
982,10.440497552
983,10.401099259
984,10.362796461
985,10.323498167999999
986,10.284099875
987,10.245797077
988,10.206398784
989,10.168095986
990,10.128697693
991,10.089399400000001
992,10.051096602000001
993,10.011698309
994,9.9733955104
995,9.9339972176
996,9.8946989248
997,9.8563961264
998,9.8169978336
999,9.7775995408
1000,9.7392967424
1001,9.6999984496
1002,9.6616956512
1003,9.622297358400001
1004,9.5828990656
1005,9.544596267200001
1006,9.5051979744
1007,9.4658996816
1008,9.4275968832
1009,9.3881985904
1010,9.349895792
1011,9.3104974992
1012,9.2711992064
1013,9.2328964069
1014,9.1934981141
1015,9.154099821299999
1016,9.115797022899999
1017,9.076498730099999
1018,9.038195931699999
1019,8.9987976389
1020,8.9593993461
1021,8.9210965477
1022,8.8816982549
1023,8.8423999621
1024,8.8040971637
1025,8.7646988709
1026,8.7263960725
1027,8.6869977797
1028,8.6476994869
1029,8.6093966885
1030,8.5699983957
1031,8.5316955973
1032,8.492297304500001
1033,8.4529990117
1034,8.414696213300001
1035,8.3752979205
1036,8.3358996277
1037,8.2975968293
1038,8.2581985365
1039,8.2198957381
1040,8.1805974453
1041,8.1411991525
1042,8.1028963541
1043,8.0634980613
1044,8.0241997685
1045,7.9858969701
1046,7.9464986773
1047,7.9081958789
1048,7.868797585
1049,7.8294992922
1050,7.7911964938
1051,7.751798201000001
1052,7.7123999082
1053,7.6740971098
1054,7.634698817
1055,7.5963960186
1056,7.5570977258
1057,7.517699433
1058,7.4793966346000005
1059,7.439998341799999
1060,7.401695543400001
1061,7.362397250599999
1062,7.322998957799999
1063,7.2846961594
1064,7.2452978666
1065,7.2059995738
1066,7.1676967754
1067,7.1282984826
1068,7.0899956842
1069,7.0505973914
1070,7.011199098600001
1071,6.9728963001999995
1072,6.9335980074
1073,6.8941997146
1074,6.8558969162
1075,6.8164986234
1076,6.778195825
1077,6.7388975322
1078,6.699499239400001
1079,6.661196441
1080,6.621798148200001
1081,6.5824998554
1082,6.544197057000001
1083,6.504798763099999
1084,6.4664959647
1085,6.4270976719
