,target
1086,6.3876993791
1087,6.349396580700001
1088,6.3100982879
1089,6.2717954895000005
1090,6.232397196699999
1091,6.1929989038999995
1092,6.154696105499999
1093,6.1153978126999995
1094,6.0759995199
1095,6.0376967215
1096,5.9982984287
1097,5.9599956303
1098,5.9206973375
1099,5.8812990447
1100,5.8429962463
1101,5.803597953500001
1102,5.7641996607
1103,5.7258968623
1104,5.6865985695
1105,5.6482957711
1106,5.6088974783
1107,5.5694991855
1108,5.5311963871000005
1109,5.4918980943
1110,5.4524998015
1111,5.414197003099999
1112,5.3747987102999994
1113,5.3364959119
1114,5.2971976191
1115,5.2577993263
1116,5.2194965279000005
1117,5.1800982351
1118,5.1406999412
1119,5.1023971428
1120,5.06309885
1121,5.0247960516
1122,4.9853977588
1123,4.945999466
1124,4.9076966676
1125,4.8683983748
1126,4.8300955764
1127,4.7906972836
1128,4.7512989908
1129,4.7129961924
1130,4.6736978996
1131,4.6342996068
1132,4.5959968084
1133,4.5565985156
1134,4.5182957172
1135,4.4788974244
1136,4.4395991316000005
1137,4.4012963332
1138,4.3618980404
1139,4.3224997476
1140,4.2841969492
1141,4.2448986564
1142,4.206595858
1143,4.1671975651999995
1144,4.1277992724
1145,4.089496474
1146,4.0501981812
1147,4.010799888399999
1148,3.97249709
1149,3.9330987972000004
1150,3.8947959988
1151,3.855397706
1152,3.8160994132
1153,3.7777966137
1154,3.7383983208999996
1155,3.7000955225
1156,3.6606972297
1157,3.6213989369
1158,3.5830961385
1159,3.5436978457
1160,3.5042995529
1161,3.4659967545
1162,3.4266984617
1163,3.3882956632999996
1164,3.3489973705000002
1165,3.3095990776999997
1166,3.2712962793
1167,3.2318979865
1168,3.1925996937
1169,3.1542968953
1170,3.1148986025
1171,3.0765958041
1172,3.0371975113
1173,2.9978992185
1174,2.9595964201
1175,2.9201981273000004
1176,2.8807998345
1177,2.8424970361
1178,2.8031987433
1179,2.7647959449
1180,2.7254976520999996
1181,2.6860993593
1182,2.6477965609
1183,2.6083982681
1184,2.5690999753
1185,2.5307971769
1186,2.4913988841
1187,2.4530960857
1188,2.4136977918
1189,2.374399499
1190,2.3360967006
1191,2.2966984078
1192,2.2583956094
1193,2.2189973166
1194,2.1796990238
1195,2.1412962254
1196,2.1019979326
1197,2.0625996397999997
1198,2.0242968414
1199,1.9848985486000001
1200,1.9465957502000002
1201,1.9072974574000001
1202,1.8678991646
1203,1.8295963662
1204,1.7901980734
1205,1.7508997806
1206,1.7125969822
1207,1.6731986894
1208,1.634895891
1209,1.5954975982
1210,1.5561993053999998
1211,1.517796507
1212,1.4784982141999998
1213,1.4390999213999998
1214,1.400797123
1215,1.3613988302000002
1216,1.3230960318
1217,1.2837977390000002
1218,1.2443994462
1219,1.2060966478
1220,1.166698355
1221,1.1283955566
1222,1.0890972638
1223,1.0496989699
1224,1.0113961715000002
1225,0.97199787865
1226,0.9326995858499999
1227,0.8942967874500001
1228,0.85499849465
1229,0.81669569625
1230,0.77729740345
1231,0.73789911065
1232,0.69959631225
1233,0.66029801945
1234,0.62089972665
1235,0.58259692825
1236,0.54319863545
1237,0.50489583705
1238,0.46559754425
1239,0.42619925145000004
1240,0.38789645305
1241,0.34849816024999997
1242,0.30919986745
1243,0.27079706905
1244,0.23149877625
1245,0.19319597785
1246,0.15379768505000002
1247,0.11439939225
1248,0.076096593854
1249,0.036798301054
1250,8.0544955043
1251,8.0150972115
1252,7.9756989187
1253,7.9373961203
1254,7.8980978275
1255,7.8586995347
1256,7.8203967363
1257,7.780998443500001
1258,7.742695643999999
1259,7.7032973512
1260,7.6639990584
1261,7.62569626
1262,7.5862979672
1263,7.5468996744000005
1264,7.508596876
1265,7.4692985832000005
1266,7.4309957848
1267,7.391597492000001
1268,7.352199199199999
1269,7.3138964008
1270,7.274598107999999
1271,7.2351998152
1272,7.1968970167999995
1273,7.157498724
1274,7.1191959256
1275,7.0797976328
1276,7.04049934
1277,7.0021965416
1278,6.9627982487999995
1279,6.923399956
1280,6.8850971576
1281,6.8457988648
1282,6.8074960664
1283,6.7680977736
1284,6.7286994808000005
1285,6.6903966824
1286,6.6510983896
1287,6.6127955912
1288,6.573397298400001
1289,6.533999005599999
1290,6.4956962072
1291,6.4562979144
1292,6.4169996216
1293,6.3786968221
1294,6.3392985293
1295,6.3009957309
1296,6.261597438099999
1297,6.2222991453
1298,6.183996346900001
1299,6.144598054099999
1300,6.1051997613
1301,6.0668969629
1302,6.0275986701
1303,5.9892958716999996
1304,5.9498975789
1305,5.9104992861
1306,5.8721964877
1307,5.8327981949000005
1308,5.793499902100001
1309,5.7551971037000005
1310,5.7157988109
1311,5.6774960125
1312,5.6380977197
1313,5.5987994269
1314,5.5604966285
1315,5.5210983357000005
1316,5.4827955373
1317,5.443397244500001
1318,5.4040989517
1319,5.3657961533
1320,5.3263978605
1321,5.2869995677
1322,5.2486967693
1323,5.2092984765
1324,5.1709956781
1325,5.1316973853
1326,5.0922990925
1327,5.0539962941
1328,5.0145980001999995
1329,4.9752997074000005
1330,4.936996908999999
1331,4.8975986162
1332,4.8592958178
1333,4.819897525
1334,4.7805992322
1335,4.7422964338
1336,4.702898141
1337,4.6634998482
1338,4.625197049800001
1339,4.585798757
1340,4.5474959586
1341,4.5081976658
1342,4.468799373
1343,4.430496574599999
1344,4.3910982818
1345,4.351799989
1346,4.3134971906
1347,4.2740988978
1348,4.2357960994
1349,4.1963978066
1350,4.1570995137999995
1351,4.1187967154
1352,4.0793984226
1353,4.0410956242000005
1354,4.0016973314
1355,3.9622990386000003
1356,3.9239962401999997
1357,3.8846979474000003
1358,3.8452996546
1359,3.8069968562
1360,3.7675985633999995
1361,3.729295765
1362,3.6899974722000004
1363,3.6505991783
1364,3.6122963799
1365,3.5728980870999996
1366,3.5335997943
1367,3.4952969958999995
1368,3.4558987031
1369,3.4175959047
1370,3.3781976119
1371,3.3387993191
1372,3.3004965207
1373,3.2611982279
1374,3.2217999351
1375,3.1834971367000002
1376,3.1440988438999997
1377,3.1057960455
1378,3.0664977526999997
1379,3.0270994599
1380,2.9887966615
1381,2.9493983687
1382,2.9110955702999997
1383,2.8717972775
1384,2.8323989847
1385,2.7940961863
1386,2.7546978935000004
1387,2.7152996007
1388,2.6769968022999997
1389,2.6376985095
1390,2.5993957111
1391,2.5599974183
1392,2.5205991255
1393,2.4822963271000003
1394,2.4429980343
1395,2.4035997415
1396,2.3652969431
1397,2.3258986503
1398,2.2875958508000003
1399,2.248297558
1400,2.2088992652
1401,2.1705964668
1402,2.131198174
1403,2.0917998812
1404,2.0534970828
1405,2.01419879
1406,1.9758959916
1407,1.9364976988
1408,1.897099406
1409,1.8587966076
1410,1.8194983148
1411,1.7811955164
1412,1.7417972236
1413,1.7023989308
1414,1.6640961324
1415,1.6247978396
1416,1.5853995468000002
1417,1.5470967484
1418,1.5076984556
1419,1.4693956572
1420,1.4299973644
1421,1.3906990716
1422,1.3523962731999999
1423,1.3129979804
1424,1.2735996876
1425,1.2352968892
1426,1.1959985964
1427,1.157695798
1428,1.1182975052
1429,1.0788992123999999
1430,1.0405964140000001
1431,1.0012981212
1432,0.9618998284
1433,0.9235970289000001
1434,0.8841987361
1435,0.8458959376999999
1436,0.8064976449
1437,0.7671993520999999
1438,0.7288965537000001
1439,0.6894982609
1440,0.6500999681
1441,0.6117971697
1442,0.5724988769
1443,0.5341960785000001
1444,0.4947977857
1445,0.4553994929
1446,0.41709669450000003
1447,0.3777984017
1448,0.33939560329999996
1449,0.3000973105
1450,0.2606990177
1451,0.2223962193
1452,0.1829979265
1453,0.1436996337
1454,0.10539683529999999
1455,0.06599854249499999
1456,0.027695744095999997
1457,7.0472974527
1458,7.0079991599
1459,6.9696963615
1460,6.9302980687
1461,6.8908997759
1462,6.8525969775
1463,6.8132986847
1464,6.7748958863
1465,6.7355975935000005
1466,6.696199300700001
1467,6.6578965023
1468,6.6184982084
1469,6.579199915599999
1470,6.5408971172
1471,6.5014988244000005
1472,6.463196026
1473,6.423797733200001
1474,6.3844994404
1475,6.346196642000001
1476,6.306798349199999
1477,6.268495550800001
1478,6.2290972579999995
1479,6.1897989652
1480,6.1513961668
1481,6.112097874
1482,6.0726995812
1483,6.0343967828
1484,5.99499849
1485,5.956695691599999
1486,5.9173973988
1487,5.877999106
1488,5.8396963076
1489,5.8002980148
1490,5.760999722
1491,5.7226969236
1492,5.6832986308
1493,5.6449958324
1494,5.605597539600001
1495,5.5662992468
1496,5.5278964484
1497,5.488598155599999
1498,5.4491998628
1499,5.4108970644
1500,5.3714987716
1501,5.3331959732
1502,5.2938976793
1503,5.2544993865
1504,5.2161965881
1505,5.176798295299999
1506,5.1384954969
1507,5.0991972041
1508,5.0597989113
1509,5.0214961129
1510,4.9820978201
1511,4.9426995273
1512,4.9043967289
1513,4.8650984361
1514,4.8267956377
1515,4.7873973449000005
1516,4.7479990521
1517,4.7096962537
1518,4.6703979609
1519,4.6309996681
1520,4.5926968697
1521,4.5532985769
1522,4.5149957785
1523,4.4756974857
1524,4.4362991929
1525,4.3979963945
1526,4.3585981017
1527,4.3191998089
1528,4.2808970105
1529,4.2415987177
1530,4.2032959193
1531,4.1638976265
1532,4.1244993337
1533,4.0861965353
1534,4.0468982425
1535,4.007499949700001
1536,3.9691971513
1537,3.9297988574000002
1538,3.8914960589999996
1539,3.8521977662
1540,3.8127994733999997
1541,3.774496675
1542,3.7350983822000003
1543,3.6967955838
1544,3.657397291
1545,3.6180989982
1546,3.5797961998
1547,3.540397907
1548,3.5009996142000004
1549,3.4626968157999998
1550,3.423398523
1551,3.3850957245999997
1552,3.3456974318
1553,3.3062991389999996
1554,3.2679963406
1555,3.2286980477999996
1556,3.189299755
1557,3.1509969566000002
1558,3.1115986638
1559,3.0732958654
1560,3.0338975726
1561,2.9945992798
1562,2.9562964814
1563,2.9168981886000003
1564,2.8774998957999998
1565,2.8391970974
1566,2.7998988045999997
1567,2.7615960062
1568,2.7221977134
1569,2.6827994206
1570,2.6444966222
1571,2.6051983294
1572,2.5668955299
1573,2.5274972371
1574,2.4880989443
1575,2.4497961459
1576,2.4103978531
1577,2.3710995603
1578,2.3327967619
1579,2.2933984691
1580,2.2550956707
1581,2.2156973778999998
1582,2.1763990851
1583,2.1380962866999997
1584,2.0986979938999997
1585,2.0592997011
1586,2.0209969027000003
1587,1.9816986099
1588,1.9433958115
1589,1.9039975187
1590,1.8645992259
1591,1.8262964275
1592,1.7868981347
1593,1.7475998419
1594,1.7092970435
1595,1.6698987506999998
1596,1.6315959522999999
1597,1.5921976594999998
1598,1.5528993667
1599,1.5145965683000002
1600,1.4751982755000002
1601,1.4357999827
1602,1.3974971843000001
1603,1.3581988915
1604,1.3198960931000001
1605,1.2804978003
1606,1.2410995075
1607,1.202796708
1608,1.1633984151999999
1609,1.1250956168000001
1610,1.085797324
1611,1.0463990312
1612,1.0080962328
1613,0.9686979400299999
1614,0.9293996472299999
1615,0.8910968488299998
1616,0.85169855603
1617,0.8133957576299999
1618,0.77399746483
1619,0.7346991720300001
1620,0.6963963736300001
1621,0.65699808083
1622,0.61759978803
1623,0.57929698963
1624,0.53989869683
1625,0.5015958984300001
1626,0.46229760563
1627,0.42289931283
1628,0.38459651443000004
1629,0.34519822163
1630,0.30589992883
1631,0.26759713043
1632,0.22819883763
1633,0.18989603923
1634,0.15049774643
1635,0.11119945363
1636,0.072896655233
1637,0.033498362433
1638,16.103195567
1639,16.063797275
1640,16.024398982
1641,15.986096182999999
1642,15.946797889
1643,15.907399597000001
1644,15.869096798
1645,15.829698505
1646,15.791395707000001
1647,15.752097414000001
1648,15.712699120999998
1649,15.674396323
1650,15.63499803
1651,15.595699737
1652,15.557396939
1653,15.517998645999999
1654,15.479695847999999
1655,15.440297555
1656,15.400899262000001
1657,15.362596464000001
1658,15.323298171
1659,15.283899878
1660,15.24559708
1661,15.206198787
1662,15.167895989000002
1663,15.128597696
1664,15.089199403
1665,15.050896605
1666,15.011498312
1667,14.973195513
1668,14.933897220999999
1669,14.894498927999999
1670,14.856196129
1671,14.816797837000001
1672,14.777399544000001
1673,14.739096745
1674,14.699798453
1675,14.661495654000001
1676,14.622097361
1677,14.582699068
1678,14.544396269000002
1679,14.505097975999998
1680,14.465699684
1681,14.427396885
1682,14.387998592
1683,14.349695794
1684,14.310397500999999
1685,14.270999208
1686,14.23269641
1687,14.193298117000001
1688,14.153899824000002
1689,14.115597026
1690,14.076298733
1691,14.037995935
1692,13.998597642
1693,13.959199349
1694,13.920896550999998
1695,13.881598258
1696,13.842199965
1697,13.803897167
1698,13.764498874000001
1699,13.726196075999999
1700,13.686897783
1701,13.64749949
1702,13.609196692000001
1703,13.569798399000002
1704,13.531495600000001
1705,13.492097308
1706,13.452799015
1707,13.414496216
1708,13.375097924
1709,13.335699630999999
1710,13.297396832
1711,13.25809854
1712,13.21979574
1713,13.180397447
1714,13.140999154000001
1715,13.102696356
1716,13.063298063
1717,13.02399977
1718,12.985696972000001
1719,12.946298679000002
1720,12.907995881
1721,12.868597588
1722,12.829299295
1723,12.790996497
1724,12.751598204
1725,12.712199910999999
1726,12.673897112999999
1727,12.63459882
1728,12.596296022
1729,12.556897729000001
1730,12.517499436
1731,12.479196638
1732,12.439798345
1733,12.401495546
1734,12.362197254000002
1735,12.322798960999998
1736,12.284496162
1737,12.24509787
1738,12.205799577
1739,12.167496778
1740,12.128098485999999
1741,12.089795687
1742,12.050397394
1743,12.011099102000001
1744,11.972796302999999
1745,11.93339801
1746,11.893999718
1747,11.855696918
1748,11.816298625
1749,11.777995827
1750,11.738697534000002
1751,11.699299240999999
1752,11.660996443
1753,11.62159815
1754,11.582299857
1755,11.543997059
1756,11.504598765999999
1757,11.466295967999999
1758,11.426897675
1759,11.387599382000001
1760,11.349296584000001
1761,11.309898291
1762,11.270499998
1763,11.2321972
1764,11.192798907
1765,11.154496109
1766,11.115197815999998
1767,11.075799522999999
1768,11.037496725
1769,10.998098432
1770,10.959795632999999
1771,10.920497340999999
1772,10.881099048
1773,10.842796249000001
1774,10.803397957
1775,10.764099664000002
1776,10.725796865
1777,10.686398573
1778,10.648095774
1779,10.608697481
1780,10.569299189
1781,10.53099639
1782,10.491698096
1783,10.452299802999999
1784,10.413997005
1785,10.374598712000001
1786,10.336295913999999
1787,10.296997621000001
1788,10.257599328
1789,10.21929653
1790,10.179898237
1791,10.140599944
1792,10.102297146
1793,10.062898853
1794,10.024596055
1795,9.9851977618
1796,9.945799468999999
1797,9.907496670599999
1798,9.868198377799999
1799,9.8298955794
1800,9.790497286599999
1801,9.7510989938
1802,9.7127961954
1803,9.6734979026
1804,9.6340996098
1805,9.5957968114
1806,9.5563985186
1807,9.5180957202
1808,9.4787974274
1809,9.4393991346
1810,9.4010963362
1811,9.3616980434
1812,9.3222997506
1813,9.2839969522
1814,9.244698659400001
1815,9.206395861
1816,9.166997568200001
1817,9.1275992743
1818,9.0892964759
1819,9.0499981831
1820,9.0105998903
1821,8.9722970919
1822,8.9328987991
1823,8.8945960007
1824,8.8552977079
1825,8.8158994151
1826,8.7775966167
1827,8.7381983239
1828,8.699895525499999
1829,8.6604972327
1830,8.6211989399
1831,8.5828961415
1832,8.5434978487
1833,8.5040995559
1834,8.4657967575
1835,8.4264984647
1836,8.3881956663
1837,8.3487973735
1838,8.3093990807
1839,8.2710962823
1840,8.2317979895
1841,8.192399696699999
1842,8.1540968983
1843,8.1146986055
1844,8.0763958071
1845,8.0369975143
1846,7.9976992215
1847,7.959396423099999
1848,7.9199981303
1849,7.8805998375
1850,7.8422970391
1851,7.8029987463
1852,7.7646959468
1853,7.725297653999999
1854,7.6858993612
1855,7.6475965627999996
1856,7.60829827
1857,7.5688999772
1858,7.5305971788
1859,7.491198886
1860,7.4528960876
1861,7.4134977948000005
1862,7.374199502000001
1863,7.3358967036000005
1864,7.296498410800001
1865,7.2581956124
1866,7.2187973196
1867,7.179499026799999
1868,7.1411962284
1869,7.1017979356
1870,7.0623996428
1871,7.024096844400001
1872,6.9847985516
1873,6.946495753200001
1874,6.907097460399999
1875,6.8676991676
1876,6.8293963691999995
1877,6.7899980764
1878,6.7506997836
1879,6.7123969852
1880,6.6729986924
1881,6.634695894
1882,6.5952976012
1883,6.555999308400001
1884,6.51769651
1885,6.4782982172
1886,6.4388999244
1887,6.4005971249
1888,6.3612988321
1889,6.3229960337
1890,6.2835977409
1891,6.2441994481
1892,6.2058966497000005
1893,6.166498356900001
1894,6.1281955585
1895,6.088897265700001
1896,6.0494989728999995
1897,6.0111961745
1898,5.9717978817
1899,5.9324995889
1900,5.8941967905
1901,5.8547984977
1902,5.8164956993
1903,5.777097406499999
1904,5.7377991137
1905,5.6993963153
1906,5.6600980225
1907,5.6206997297
1908,5.5823969313
1909,5.5429986385
1910,5.5046958401
1911,5.4653975473
1912,5.425999254500001
1913,5.3876964561000005
1914,5.3482981633
1915,5.3089998705
1916,5.2706970721
1917,5.2312987793
1918,5.1929959809
1919,5.1535976881
1920,5.1142993953
1921,5.0758965969
1922,5.036598303
1923,4.9982955046
1924,4.9588972118
1925,4.919498919
1926,4.8811961206
1927,4.8418978277999996
1928,4.802499535
1929,4.764196736600001
1930,4.7247984438
1931,4.6864956454
1932,4.6471973526
1933,4.6077990598000005
1934,4.569496261399999
1935,4.5300979686
1936,4.4907996758
1937,4.4523968774
1938,4.4130985846
1939,4.3747957862
1940,4.3353974933999995
1941,4.2959992006
1942,4.257696402200001
1943,4.2183981094
1944,4.1789998166
1945,4.1406970182
1946,4.1012987254
1947,4.062995927
1948,4.0236976342
1949,3.9842993414
1950,3.945996543
1951,3.9065982501999996
1952,3.8672999574
1953,3.828897159
1954,3.7895988662
1955,3.7512960678
1956,3.711897775
1957,3.6724994811
1958,3.6341966827
1959,3.5948983899
1960,3.5565955915
1961,3.5171972987
1962,3.4777990058999997
1963,3.4394962075
1964,3.4001979147
1965,3.3607996219
1966,3.3224968235000003
1967,3.2830985307
1968,3.2447957323
1969,3.2053974395
1970,3.1660991467
1971,3.1277963483
1972,3.0883980555
1973,3.0489997627
1974,3.0106969643
1975,2.9713986715
1976,2.9330958731
1977,2.8936975802999996
1978,2.8542992875
1979,2.8159964891
1980,2.7766981963
1981,2.7372999035000003
1982,2.6989971050999997
1983,2.6595988123
1984,2.6212960139
1985,2.5818977211000003
1986,2.5425994283
1987,2.5042966299000002
1988,2.4648983371
1989,2.4265955387
1990,2.3871972459
1991,2.3478989531
1992,2.3095961536000003
1993,2.2701978608
1994,2.230799568
1995,2.1924967696
1996,2.1531984768
1997,2.1148956784
1998,2.0754973856
1999,2.0360990928000002
2000,1.9977962944
2001,1.9583980016
2002,1.9190997088
2003,1.8807969104
2004,1.8413986176
2005,1.8030958192
2006,1.7636975263999999
2007,1.7243992336000002
2008,1.6860964352
2009,1.6466981424
2010,1.6072998496000002
2011,1.5689970512
2012,1.5296987584000001
2013,1.49139596
2014,1.4519976672
2015,1.4125993744
2016,1.3742965759999999
2017,1.3348982832
2018,1.2955999904
2019,1.257297192
2020,1.2178988992
2021,1.1795961008
2022,1.140197808
2023,1.1008995152
2024,1.0625967168000001
2025,1.023198424
2026,0.9848956256200001
2027,0.9454973317200001
2028,0.9061990389200001
2029,0.86789624051
2030,0.82849794771
2031,0.78909965491
2032,0.7507968565199999
2033,0.71139856372
2034,0.67309576531
2035,0.63379747252
2036,0.59439917971
2037,0.5560963813199999
2038,0.51669808852
2039,0.47739979571
2040,0.43909699732
2041,0.39969870452
2042,0.36139590611
2043,0.32199761332
2044,0.28269932050999996
2045,0.24439652212
2046,0.20499822932
2047,0.16559993651
2048,0.12729713810999999
2049,0.087898845315
2050,0.049596046915
2051,0.010297754115
2052,7.8768994629
2053,7.838596664500001
2054,7.799198371699999
2055,7.7608955733
2056,7.721597280499999
2057,7.6821989877
2058,7.6438961892999995
2059,7.6044978965
2060,7.5651996037
2061,7.5268968053
2062,7.4874985114
2063,7.449195713
2064,7.409797420199999
2065,7.3703991274
2066,7.332096329
2067,7.2927980362
2068,7.2533997434
2069,7.215096945
2070,7.1756986522
2071,7.1373958538
2072,7.098097561
2073,7.058699268200001
2074,7.0203964698000005
2075,6.980998177000001
2076,6.941699884199999
2077,6.9033970858
2078,6.8639987929999995
2079,6.8256959946
2080,6.7862977018
2081,6.746899409
2082,6.708596610599999
2083,6.6692983178
2084,6.630995519400001
2085,6.591597226599999
2086,6.5521989338
2087,6.5138961354
2088,6.4745978426
2089,6.4351995498
2090,6.3968967514
2091,6.3574984586
2092,6.3191956602
2093,6.2798973674
2094,6.240499074600001
2095,6.2021962762000005
2096,6.1627979834
2097,6.1233996895
2098,6.0850968911
2099,6.0457985983
2100,6.0074957999
2101,5.9680975071
2102,5.9286992143
2103,5.890396415900001
2104,5.851098123099999
2105,5.811699830299999
2106,5.773397031900001
2107,5.7339987391
2108,5.6956959407
2109,5.6563976478999995
2110,5.6169993551
2111,5.5786965567
2112,5.5392982639
2113,5.4998999711000005
2114,5.4615971726999994
2115,5.4222988799000005
2116,5.383996081499999
2117,5.3445977887
2118,5.3051994959
2119,5.2668966975
2120,5.2275984047
2121,5.1892956063
2122,5.1498973135
2123,5.1104990207
