,target
2124,5.072196222300001
2125,5.0328979295
2126,4.9934996367
2127,4.9551968383
2128,4.9157985455
2129,4.8774957471
2130,4.8380974543
2131,4.7987991615
2132,4.760496362
2133,4.7210980692
2134,4.6816997763999995
2135,4.643396978
2136,4.604098685199999
2137,4.5657958868
2138,4.526397594
2139,4.4869993012
2140,4.4486965028
2141,4.40939821
2142,4.3699999172
2143,4.3316971188
2144,4.292298826000001
2145,4.2539960275999995
2146,4.2145977348
2147,4.175299442
2148,4.1369966436
2149,4.0975983508
2150,4.0592955524
2151,4.0198972595999996
2152,3.9805989668
2153,3.9422961683999995
2154,3.9028978756
2155,3.8634995828
2156,3.8251967844
2157,3.7858984916000002
2158,3.7474956932
2159,3.7081974004
2160,3.6687991076
2161,3.6304963092
2162,3.5910980163999997
2163,3.5517997236000003
2164,3.5134969251999997
2165,3.4740986324
2166,3.435795834
2167,3.3963975400999997
2168,3.3570992473000003
2169,3.3187964488999997
2170,3.2793981561
2171,3.2399998633
2172,3.2016970649000003
2173,3.1623987721
2174,3.1239959737
2175,3.0846976808999997
2176,3.0452993881
2177,3.0069965897000004
2178,2.9675982969
2179,2.9292954985
2180,2.8899972057
2181,2.8505989129000002
2182,2.8122961145
2183,2.7728978217
2184,2.7335995288999997
2185,2.6952967305
2186,2.6558984377
2187,2.6175956393
2188,2.5781973465
2189,2.5388990537000002
2190,2.5004962553
2191,2.4611979625
2192,2.4217996697
2193,2.3834968712999998
2194,2.3440985785
2195,2.3057957801
2196,2.2664974873
2197,2.2270991945
2198,2.1887963961000003
2199,2.1493981033000003
2200,2.1100998105
2201,2.0717970121000002
2202,2.0323987182
2203,1.9940959198
2204,1.9546976269999998
2205,1.9153993342
2206,1.8769965358
2207,1.8376982430000002
2208,1.7982999502
2209,1.7599971518000002
2210,1.720598859
2211,1.6822960606
2212,1.6429977678
2213,1.603599475
2214,1.5652966766
2215,1.5258983838
2216,1.4875955853999998
2217,1.4482972926
2218,1.4088989997999999
2219,1.3705962014
2220,1.3311979086
2221,1.2918996158
2222,1.2534968173999999
2223,1.2141985246
2224,1.1758957262
2225,1.1364974334
2226,1.0970991406000001
2227,1.0587963422
2228,1.0194980493999999
2229,0.9800997566299999
2230,0.94179695823
2231,0.90239866543
2232,0.86409586703
2233,0.8247975742300001
2234,0.78539928143
2235,0.74709648303
2236,0.70769818913
2237,0.66839989633
2238,0.62999709793
2239,0.5906988051300001
2240,0.55239600673
2241,0.51299771393
2242,0.47359942113000003
2243,0.43529662273
2244,0.39599832993
2245,0.35769553153000005
2246,0.31829723873000004
2247,0.27889894593000003
2248,0.24059614753000003
2249,0.20129785473
2250,0.16189956193
2251,0.12359676353
2252,0.084198470726
2253,0.045895672325999996
2254,0.0064973795261000005
2255,9.6051990887
2256,9.566896290299999
2257,9.5274979975
2258,9.4880997047
2259,9.4497969063
2260,9.4104986135
2261,9.3721958151
2262,9.3327975223
2263,9.2933992295
2264,9.2550964311
2265,9.2157981383
2266,9.176399845499999
2267,9.1380970471
2268,9.098698754299999
2269,9.0603959559
2270,9.0209976631
2271,8.9816993692
2272,8.943396570800001
2273,8.903998278
2274,8.8645999852
2275,8.8262971868
2276,8.786998894
2277,8.7486960956
2278,8.7092978028
2279,8.66989951
2280,8.6315967116
2281,8.5922984188
2282,8.5539956204
2283,8.5145973276
2284,8.475199034800001
2285,8.436896236399999
2286,8.3974979436
2287,8.3581996508
2288,8.3198968524
2289,8.2804985596
2290,8.2421957612
2291,8.2027974684
2292,8.1634991756
2293,8.1251963772
2294,8.0857980844
2295,8.046399791599999
2296,8.0080969932
2297,7.9687987004
2298,7.9304959020000005
2299,7.891097609199999
2300,7.8516993163999995
2301,7.813396517999999
2302,7.7739982252
2303,7.7346999324
2304,7.696397134
2305,7.6569988412
2306,7.6186960417
2307,7.5792977489
2308,7.5399994561
2309,7.5016966577
2310,7.4622983649000005
2311,7.4239955664999995
2312,7.3845972737
2313,7.3452989809
2314,7.3069961825
2315,7.2675978897
2316,7.228199596900001
2317,7.1898967985
2318,7.150498505700001
2319,7.112195707300001
2320,7.072897414500001
2321,7.033499121699999
2322,6.9951963233
2323,6.9557980305
2324,6.9164997377
2325,6.8781969392999995
2326,6.8387986465
2327,6.8004958481
2328,6.7610975553
2329,6.7217992625
2330,6.6834964641
2331,6.6440981713
2332,6.6046998785
2333,6.5663970801
2334,6.5269987873
2335,6.4886959889
2336,6.4493976961
2337,6.4099994033000005
2338,6.3716966049
2339,6.332298312100001
2340,6.2939955137
2341,6.254697219800001
2342,6.215298927
2343,6.1769961286
2344,6.1375978358
2345,6.0982995429999995
2346,6.0599967446
2347,6.0205984518
2348,5.9822956534000005
2349,5.942897360599999
2350,5.9034990677999994
2351,5.8651962694
2352,5.825897976599999
2353,5.7864996838
2354,5.7481968854
2355,5.7087985926
2356,5.6704957942
2357,5.6311975014
2358,5.5917992086
2359,5.5534964102
2360,5.5140981174
2361,5.474799824600001
2362,5.4364970262
2363,5.3970987334
2364,5.358795935
2365,5.3193976422
2366,5.2799993494
2367,5.241696551
2368,5.2023982582
2369,5.1629999654
2370,5.124697167
2371,5.0852988742
2372,5.0469960758
2373,5.007697783
2374,4.9682994902
2375,4.9299966918
2376,4.8905983979
2377,4.8522955995
2378,4.8129973067
2379,4.7735990139
2380,4.7352962155
2381,4.6958979226999995
2382,4.6564996299
2383,4.6181968315
2384,4.5788985387
2385,4.5405957403
2386,4.5011974475
2387,4.4617991547
2388,4.4234963563
2389,4.3841980635
2390,4.3447997707
2391,4.306496972300001
2392,4.2670986795
2393,4.2287958811
2394,4.1894975883
2395,4.1500992955000005
2396,4.111796497099999
2397,4.0723982043
2398,4.0329999115
2399,3.9946971131
2400,3.9553988202999997
2401,3.9170960219
2402,3.8776977291000003
2403,3.8382994363
2404,3.7999966379
2405,3.7606983451
2406,3.7223955467
2407,3.6829972539
2408,3.6435989611
2409,3.6052961626999998
2410,3.5659978699
2411,3.526599576
2412,3.4882967776
2413,3.4488984848000004
2414,3.4105956863999998
2415,3.3711973936
2416,3.3318991008
2417,3.2935963024
2418,3.2541980095999996
2419,3.2147997168
2420,3.1764969184
2421,3.1371986256
2422,3.0988958272000002
2423,3.0594975344
2424,3.0200992416
2425,2.9817964432
2426,2.9424981504
2427,2.9030998576
2428,2.8647970592000003
2429,2.8253987663999998
2430,2.787095968
2431,2.7476976752
2432,2.7083993824
2433,2.670096584
2434,2.6306982912
2435,2.5912999984000002
2436,2.5529972
2437,2.5136989071999998
2438,2.4753961088
2439,2.435997816
2440,2.3965995232
2441,2.3582967247999997
2442,2.318998432
2443,2.2805956336
2444,2.2412973408
2445,2.201899048
2446,2.1635962484999998
2447,2.1241979557
2448,2.0848996629
2449,2.0465968644999997
2450,2.0071985717
2451,1.9688957733
2452,1.9294974805
2453,1.8901991877000002
2454,1.8518963893
2455,1.8124980965000002
2456,1.7730998037
2457,1.7347970053
2458,1.6954987125
2459,1.6570959141
2460,1.6177976213
2461,1.5783993285
2462,1.5400965300999998
2463,1.5006982373
2464,1.4613999444999999
2465,1.4230971461000002
2466,1.3836988533
2467,1.3453960549000001
2468,1.3059977620999998
2469,1.2666994693
2470,1.2283966709
2471,1.1889983781
2472,1.1506955797
2473,1.1112972869
2474,1.0719989940999999
2475,1.0335961957
2476,0.9942979028899999
2477,0.95489961009
2478,0.91659681169
2479,0.87719851889
2480,0.8388957204899999
2481,0.79959742659
2482,0.7601991337899999
2483,0.7218963353899999
2484,0.68249804259
2485,0.6431997497899999
2486,0.60489695139
2487,0.5654986585899999
2488,0.52719586019
2489,0.4877975673899999
2490,0.44849927459
2491,0.41009647619
2492,0.37079818339000004
2493,0.33139989059
2494,0.29309709219
2495,0.25369879939
2496,0.21539600099
2497,0.17609770819
2498,0.13669941539
2499,0.098396616989
2500,0.058998324189
2501,0.020695525789
2502,11.408397235
2503,11.368998943
2504,11.330696144000001
2505,11.291297851
2506,11.251999559000001
2507,11.21359676
2508,11.174298467
2509,11.135995669000001
2510,11.096597375999998
2511,11.057199082999999
2512,11.018896285
2513,10.979597992
2514,10.940199699
2515,10.901896900999999
2516,10.862498607000001
2517,10.824195809
2518,10.784897516
2519,10.745499223
2520,10.707196425
2521,10.667798132
2522,10.628399839
2523,10.590097041
2524,10.550798748
2525,10.512495949
2526,10.473097657
2527,10.433699364
2528,10.395396565
2529,10.356098272999999
2530,10.31669998
2531,10.278397181
2532,10.238998889
2533,10.20069609
2534,10.161397797000001
2535,10.121999505
2536,10.083696706
2537,10.044298413
2538,10.005995615
2539,9.9665973222
2540,9.9272990294
2541,9.888996231
2542,9.8495979382
2543,9.8101996454
2544,9.771896847
2545,9.732598554199999
2546,9.6942957558
2547,9.654897463
2548,9.6154991702
2549,9.5771963718
2550,9.537898079
2551,9.4984997851
2552,9.4601969867
2553,9.4207986939
2554,9.3824958955
2555,9.3430976027
2556,9.3037993099
2557,9.2654965115
2558,9.2260982187
2559,9.186699925900001
2560,9.1483971275
2561,9.109098834700001
2562,9.070796036299999
2563,9.0313977435
2564,8.9919994507
2565,8.9536966523
2566,8.9143983595
2567,8.8760955611
2568,8.8366972683
2569,8.7972989755
2570,8.7589961771
2571,8.719597884299999
2572,8.680299591499999
2573,8.641996793099999
2574,8.6025985003
2575,8.5642957019
2576,8.5248974091
2577,8.4855991163
2578,8.4472963179
2579,8.4078980251
2580,8.3684997323
2581,8.3301969339
2582,8.2908986411
2583,8.2525958427
2584,8.2131975499
2585,8.1737992571
2586,8.1354964576
2587,8.0960981648
2588,8.056799872000001
2589,8.0184970736
2590,7.9790987808
2591,7.9407959824
2592,7.9013976896
2593,7.8620993968
2594,7.8237965984
2595,7.784398305599999
2596,7.746095507200001
2597,7.706697214400001
2598,7.667398921599999
2599,7.629096123200001
2600,7.5896978304
2601,7.5502995376
2602,7.5119967392
2603,7.4725984464
2604,7.434295647999999
2605,7.3949973552
2606,7.3555990624000005
2607,7.317296263999999
2608,7.2778979712
2609,7.2385996784
2610,7.20029688
2611,7.1608985872
2612,7.1225957888
2613,7.083197496
2614,7.0438992032000005
2615,7.0055964048
2616,6.966198112000001
2617,6.926799819199999
2618,6.8884970208
2619,6.8490987279999995
2620,6.8107959296
2621,6.7714976357
2622,6.7320993429
2623,6.6937965445000005
2624,6.6543982517
2625,6.6150999589
2626,6.5767971605
2627,6.5373988676999994
2628,6.499096069299999
2629,6.4596977765
2630,6.4203994837
2631,6.3820966853
2632,6.3426983925
2633,6.3043955941
2634,6.2649973013
2635,6.225599008500001
2636,6.1872962100999995
2637,6.147997917300001
2638,6.1085996245
2639,6.0702968261
2640,6.0308985333
2641,5.9925957349
2642,5.9532974421
2643,5.9138991493
2644,5.8755963509
2645,5.836198058099999
2646,5.7968997653
2647,5.758596966900001
2648,5.719198674099999
2649,5.6808958757
2650,5.6414975829
2651,5.6020992901
2652,5.5637964917
2653,5.5244981989
2654,5.4850999061
2655,5.4467971077
2656,5.4073988137999995
2657,5.369096015399999
2658,5.3297977225999995
2659,5.2903994298
2660,5.2520966314
2661,5.2126983386
2662,5.1743955402
2663,5.1350972474
2664,5.0956989545999996
2665,5.0573961562
2666,5.0179978634
2667,4.9785995706
2668,4.9402967722
2669,4.9009984794
2670,4.862695681
2671,4.8232973882
2672,4.7838990954
2673,4.745596297
2674,4.7062980042
2675,4.6668997114
2676,4.628596913
2677,4.5891986201999995
2678,4.5508958218
2679,4.511597528999999
2680,4.4721992362
2681,4.4338964378
2682,4.394498145
2683,4.3550998522
2684,4.3167970538
2685,4.277498761
2686,4.2391959626
2687,4.199797669800001
2688,4.160399377
2689,4.1220965786
2690,4.0827982858
2691,4.0433999919
2692,4.0050971935
2693,3.9656989007
2694,3.9273961023000004
2695,3.8880978095
2696,3.8486995167
2697,3.8103967183
2698,3.7709984255
2699,3.7326956270999996
2700,3.6932973343
2701,3.6539990414999997
2702,3.6156962431
2703,3.5762979503
2704,3.5368996575
2705,3.4985968591
2706,3.4592985662999998
2707,3.4209957679
2708,3.3815974751
2709,3.3421991823000003
2710,3.3038963838999997
2711,3.2645980911000003
2712,3.2251997983
2713,3.1868969999
2714,3.1474987070999996
2715,3.1091959087
2716,3.0697976158999998
2717,3.0304993231
2718,2.9921965247
2719,2.9527982319
2720,2.9133999391
2721,2.8750971407
2722,2.8357988479
2723,2.7974960495
2724,2.7580977567000002
2725,2.7186994638999997
2726,2.6803966644
2727,2.6409983716
2728,2.6026955732
2729,2.5633972804
2730,2.5239989875999997
2731,2.4856961892
2732,2.4462978964
2733,2.4069996036
2734,2.3686968052
2735,2.3292985124000003
2736,2.290995714
2737,2.2515974212
2738,2.2122991284
2739,2.17399633
2740,2.1345980372
2741,2.0951997444
2742,2.0568969459999997
2743,2.0174986532
2744,1.9791958548
2745,1.9398975619999999
2746,1.9004992691999998
2747,1.8621964708
2748,1.8227981780000002
2749,1.7834998852000001
2750,1.7451970868
2751,1.7057987940000001
2752,1.6674959956
2753,1.6280977028
2754,1.58879941
2755,1.5504966116
2756,1.5110983188
2757,1.4727955203999998
2758,1.4333972276
2759,1.3939989348
2760,1.3556961363999998
2761,1.3163978425
2762,1.2769995497
2763,1.2386967513
2764,1.1992984585
2765,1.1609956601
2766,1.1216973673000001
2767,1.0822990745
2768,1.0439962761
2769,1.0045979833
2770,0.96529969052
2771,0.9269968921200001
2772,0.8875985993200001
2773,0.8492958009199999
2774,0.8098975081199999
2775,0.7704992153200001
2776,0.73219641692
2777,0.69289812412
2778,0.65349983132
2779,0.6151970329199999
2780,0.57579874012
2781,0.53749594172
2782,0.49819764891999996
2783,0.45879935611999995
2784,0.42049655772
2785,0.38109826492
2786,0.34179997211999996
2787,0.30349717371999996
2788,0.26409888091999995
2789,0.22579608251999997
2790,0.18639778971999998
2791,0.14699949692
2792,0.10869669852
2793,0.069398405717
2794,0.031095607317
2795,11.016697317
2796,10.977299022999999
2797,10.938996224
2798,10.899697932
2799,10.860299639
2800,10.82199684
2801,10.782598548
2802,10.744295749
2803,10.704997456000001
2804,10.665599164
2805,10.627296365
2806,10.587898072
2807,10.54849978
2808,10.510196981
2809,10.470898688
2810,10.43259589
2811,10.393197597
2812,10.353799303999999
2813,10.315496506
2814,10.276198212999999
2815,10.23679992
2816,10.198497122000001
2817,10.159098829
2818,10.120796031
2819,10.081497738
2820,10.042099445
2821,10.003796647
2822,9.9643983541
2823,9.9260955557
2824,9.8866972629
2825,9.8473989701
2826,9.8090961717
2827,9.7696978789
2828,9.730299586100001
2829,9.691996787699999
2830,9.652698494900001
2831,9.614395695399999
2832,9.5749974026
2833,9.5355991098
2834,9.4972963114
2835,9.4579980186
2836,9.4185997258
2837,9.3802969274
2838,9.3408986346
2839,9.3025958362
2840,9.2631975434
2841,9.223899250599999
2842,9.1855964522
2843,9.1461981594
2844,9.1067998666
2845,9.068497068200001
2846,9.0291987754
2847,8.990895977000001
2848,8.9514976842
2849,8.9120993914
2850,8.873796593
2851,8.8344983002
2852,8.7951000074
2853,8.756797209
2854,8.7173989162
2855,8.6790961178
2856,8.639697825
2857,8.6003995322
2858,8.5620967338
2859,8.522698441000001
2860,8.4843956426
2861,8.4449973498
2862,8.405699057
2863,8.3673962586
2864,8.3279979658
2865,8.288599673
2866,8.2502968735
2867,8.2109985807
2868,8.1726957823
2869,8.1332974895
2870,8.093899196699999
2871,8.0555963983
2872,8.0161981055
2873,7.9768998127
2874,7.938597014299999
2875,7.8991987214999995
2876,7.860895923099999
2877,7.8214976303
2878,7.7821993375
2879,7.7438965391
2880,7.7044982463
2881,7.6650999535
2882,7.6267971551
2883,7.5874988623
2884,7.5491960639
2885,7.509797771100001
2886,7.4703994783
2887,7.4320966799
2888,7.3926983871
2889,7.3543955887
2890,7.3150972959
2891,7.2756990031
2892,7.2373962047000004
2893,7.197997911900001
2894,7.1586996191
2895,7.120396820700001
2896,7.080998527899999
2897,7.0426957295
2898,7.0032974367
2899,6.9639991439
2900,6.9256963455
2901,6.8862980516
2902,6.8468997588
2903,6.808596960399999
2904,6.7691986675999996
2905,6.730895869199999
2906,6.6915975763999995
2907,6.6521992836
2908,6.6138964852
2909,6.5744981924
2910,6.5351998996
2911,6.4968971012
2912,6.4574988084000005
2913,6.41919601
2914,6.379797717200001
2915,6.340499424400001
2916,6.302096626
2917,6.2627983332
2918,6.2244955348
2919,6.185097242
2920,6.1456989492
2921,6.1073961508000005
2922,6.068097858
2923,6.0286995652
2924,5.990396766799999
2925,5.9509984739999995
2926,5.912695675599999
2927,5.8733973827999995
2928,5.83399909
2929,5.7956962916
2930,5.7562979988
2931,5.716999706
2932,5.6785969076
2933,5.6392986148
2934,5.6009958164
2935,5.5615975236
2936,5.5221992297
2937,5.4838964313
2938,5.4445981385
2939,5.4051998457
2940,5.3668970473
2941,5.3274987545
2942,5.2891959561
2943,5.2498976633
2944,5.2104993705
2945,5.1721965721
2946,5.1327982793
2947,5.0934999864999995
2948,5.0550971881
2949,5.0157988953
2950,4.9774960969
2951,4.9380978041
2952,4.8986995113
2953,4.8603967129
2954,4.8210984201
2955,4.7827956217
2956,4.7433973288999995
2957,4.7039990361
2958,4.6656962377
2959,4.6263979449
2960,4.586999652099999
2961,4.5486968537
2962,4.5092985609
2963,4.4709957625
2964,4.431597469700001
2965,4.3922991769
2966,4.353996378500001
2967,4.3145980857
2968,4.2751997929000005
2969,4.2368969944999995
2970,4.1975987006
2971,4.1592959022
2972,4.1198976094
2973,4.0804993166
2974,4.0421965182
2975,4.0028982254
2976,3.9634999326
2977,3.9251971342000003
2978,3.8857988413999998
2979,3.847496043
2980,3.8080977502
2981,3.7687994574
2982,3.730496659
2983,3.6910983662
2984,3.6527955677999997
2985,3.613397275
2986,3.5740989822
2987,3.5357961838
2988,3.4963978910000004
2989,3.4569995982
2990,3.4186967998
2991,3.379398507
2992,3.3410957086
2993,3.3016974157999996
2994,3.262299123
2995,3.2239963246
2996,3.1845980318000002
2997,3.145299739
2998,3.1069969406
2999,3.0675986477999997
3000,3.0292958494
3001,2.9898975566000003
3002,2.9505992638
3003,2.9122964654000003
3004,2.8728981726
3005,2.8334998787
3006,2.7951970803
3007,2.7558987875
3008,2.7175959891000003
3009,2.6781976963
3010,2.6387994034999998
3011,2.6004966051
3012,2.5610983123
3013,2.5227955139
3014,2.4834972211
3015,2.4440989283000003
3016,2.4057961299
3017,2.3663978371
3018,2.3270995443
3019,2.2887967459
3020,2.2493984531
3021,2.2110956547
3022,2.1716973619
3023,2.1323990691
3024,2.0940962706999997
3025,2.0546979779
3026,2.0152996851
3027,1.9769968866999998
3028,1.9375985938999998
3029,1.8992957955
3030,1.8599975027000002
3031,1.8205992099000001
3032,1.7822964115
3033,1.7428981187
3034,1.7035998259
3035,1.6652970275
3036,1.6258987347
3037,1.5875959362999998
3038,1.5481976435
3039,1.5088993507
3040,1.4705965512
3041,1.4311982584
3042,1.3917999656
3043,1.3534971672
3044,1.3140988744
3045,1.275796076
3046,1.2364977832
3047,1.1970994904
3048,1.1587966920000001
3049,1.1193983992
3050,1.0810956008
3051,1.041797308
3052,1.0023990152
3053,0.96409621676
3054,0.92469792396
3055,0.88539963116
3056,0.84709683276
3057,0.8076985399600001
3058,0.76939574156
3059,0.7299974487600001
3060,0.69059915596
3061,0.65229635756
3062,0.6129980647600001
3063,0.57359977196
3064,0.5352969735600001
3065,0.49589868076000004
3066,0.45759588236000004
3067,0.41829758956
3068,0.37889929676
3069,0.34059649835999994
3070,0.30119820556
3071,0.26189991276
3072,0.22359711436000002
3073,0.18419882156
3074,0.14589602316
3075,0.10649772926000001
3076,0.067099436463
3077,0.028796638062999997
3078,8.8184983471
3079,8.7801955487
3080,8.7407972559
3081,8.701398963099999
3082,8.6630961647
3083,8.6237978719
3084,8.5843995791
3085,8.546096780700001
3086,8.5066984879
3087,8.468395689500001
3088,8.4290973967
3089,8.3896991039
3090,8.3513963055
3091,8.3119980127
3092,8.2725997199
3093,8.2342969215
3094,8.1949986287
3095,8.1566958303
3096,8.1172975375
3097,8.077899244700001
3098,8.0395964463
3099,8.000298153500001
3100,7.9608998607000006
3101,7.9225970623
3102,7.883198769500001
3103,7.844895971100001
3104,7.805597678300001
3105,7.766199385499999
3106,7.7278965871
3107,7.6884982942999995
3108,7.6491000015
3109,7.6107972031
3110,7.5714989092
3111,7.5331961108000005
3112,7.493797817999999
3113,7.4543995251999995
3114,7.416096726799999
3115,7.3767984339999995
3116,7.338495635599999
3117,7.2990973428
3118,7.25969905
3119,7.2213962516
3120,7.1820979588
3121,7.142699666
3122,7.1043968676
3123,7.064998574800001
3124,7.0266957763999995
3125,6.9872974836
3126,6.9479991908
3127,6.9096963924
3128,6.8702980996
3129,6.8308998068
3130,6.7925970084000005
3131,6.7532987156
3132,6.7149959172
3133,6.675597624400001
3134,6.636199331599999
3135,6.5978965332
3136,6.558598240399999
3137,6.5191999476
3138,6.4808971492
3139,6.4414988564
3140,6.403196058
3141,6.3637977652
3142,6.3244994724
3143,6.286196674
3144,6.2467983812
3145,6.208495581699999
3146,6.1690972889
3147,6.1297989961
3148,6.0914961977
3149,6.0520979049
3150,6.0126996121000005
3151,5.9743968137
3152,5.9350985209000005
3153,5.8966957225
3154,5.857397429700001
3155,5.8179991369
3156,5.7796963385
3157,5.7402980457
3158,5.7009997529
3159,5.6626969545
3160,5.6232986617
