,target
3161,5.5849958633000005
3162,5.545597570499999
3163,5.5062992777
3164,5.467996479299999
3165,5.4285981864999995
3166,5.3891998937
3167,5.3508970953
3168,5.3115988025
3169,5.2731960041
3170,5.2338977113
3171,5.1944994185
3172,5.1561966201
3173,5.116798327300001
3174,5.0784955289
3175,5.0391972361
3176,4.9997989433
3177,4.9614961449
3178,4.922097852099999
3179,4.8827995593
3180,4.8444967598
3181,4.805098467
3182,4.7667956686
3183,4.7273973758
3184,4.688099083
3185,4.6496962846
3186,4.6103979918
3187,4.570999699
3188,4.5326969006
3189,4.4932986078
3190,4.4549958094
3191,4.4156975166
3192,4.3762992238
3193,4.3379964254
3194,4.2985981326
3195,4.259299839800001
3196,4.2209970413999995
3197,4.1815987486
3198,4.1432959502
3199,4.1038976574
3200,4.064599364599999
3201,4.0261965662
3202,3.9868982733999996
3203,3.9474999806
3204,3.9091971822000002
3205,3.8697988894
3206,3.8314960910000004
3207,3.7921977982
3208,3.7527995054
3209,3.714496707
3210,3.6750984142000003
3211,3.6367956157999997
3212,3.5974973230000002
3213,3.5580990301999997
3214,3.5197962318
3215,3.4803979379000003
3216,3.4410996451
3217,3.4026968467
3218,3.3633985538999998
3219,3.3250957555
3220,3.2856974627
3221,3.2462991699
3222,3.2079963714999997
3223,3.1686980787
3224,3.1292997859
3225,3.0909969875
3226,3.0515986947000004
3227,3.0132958963
3228,2.9739976035000004
3229,2.9345993107
3230,2.8962965123
3231,2.8568982194999997
3232,2.8175999267000003
3233,2.7791971283
3234,2.7398988355
3235,2.7015960371
3236,2.6621977443000002
3237,2.6227994515
3238,2.5844966531
3239,2.5451983603
3240,2.5068955619
3241,2.4674972691
3242,2.4280989763
3243,2.3897961779
3244,2.3504978851
3245,2.3110995922999997
3246,2.2727967939
3247,2.2333985011
3248,2.1950957027
3249,2.1556974099
3250,2.1163991159999997
3251,2.0780963176
3252,2.0386980248
3253,1.9992997319999999
3254,1.9609969336000002
3255,1.9216986408
3256,1.8833958424000001
3257,1.8439975496
3258,1.8045992568
3259,1.7662964584
3260,1.7269981656
3261,1.6875998728000001
3262,1.6492970744
3263,1.6098987815999999
3264,1.5715959832
3265,1.5321976903999999
3266,1.4928993976
3267,1.4545965991999998
3268,1.4151983063999998
3269,1.376895508
3270,1.3374972152
3271,1.2981989224
3272,1.259896124
3273,1.2204978312
3274,1.1810995384
3275,1.14279674
3276,1.1034984472
3277,1.0651956488
3278,1.025797356
3279,0.98639906316
3280,0.9480962647600001
3281,0.9086979719600001
3282,0.86939967916
3283,0.8310968807600001
3284,0.79169858796
3285,0.75339578846
3286,0.71399749566
3287,0.67469920286
3288,0.63639640446
3289,0.59699811166
3290,0.5575998188600001
3291,0.51929702046
3292,0.47999872766
3293,0.44169592926000006
3294,0.40229763646
3295,0.36289934366
3296,0.32459654526
3297,0.28519825245999997
3298,0.24589995965999997
3299,0.20759716126
3300,0.16819886846
3301,0.12989607005999998
3302,0.09049777726199999
3303,0.051199484462000004
3304,0.012896686062
3305,8.540498395
3306,8.5021955966
3307,8.4627973038
3308,8.423499011
3309,8.3851962126
3310,8.3457979198
3311,8.306399627000001
3312,8.268096828600001
3313,8.2286985358
3314,8.1903957374
3315,8.1510974446
3316,8.1116991518
3317,8.0733963534
3318,8.0339980606
3319,7.994699767799999
3320,7.956396968300001
3321,7.9169986754999995
3322,7.8786958771
3323,7.8392975843
3324,7.7999992915
3325,7.7616964931
3326,7.7222982003
3327,7.6828999075
3328,7.644597109099999
3329,7.6051988163
3330,7.5668960178999995
3331,7.5275977251
3332,7.4881994323
3333,7.4498966339
3334,7.4104983411
3335,7.3721955427
3336,7.3328972499
3337,7.293498957100001
3338,7.2551961587000005
3339,7.2157978659
3340,7.176499573099999
3341,7.1381967747
3342,7.0987984819
3343,7.0604956835
3344,7.0210973907000005
3345,6.9816990979
3346,6.943396299500001
3347,6.9040980067
3348,6.8646997138999994
3349,6.826396915499999
3350,6.7869986227
3351,6.7486958242999995
3352,6.7093975315
3353,6.6699992387
3354,6.6316964403
3355,6.5922981464
3356,6.5529998536
3357,6.5146970552
3358,6.4752987624000005
3359,6.436995963999999
3360,6.3975976712
3361,6.3581993784
3362,6.31989658
3363,6.2805982872
3364,6.2411999944000005
3365,6.202897196
3366,6.163498903200001
3367,6.1251961048000005
3368,6.085897812000001
3369,6.046499519199999
3370,6.0081967208
3371,5.9687984279999995
3372,5.9304956296
3373,5.8911973367999995
3374,5.851799044
3375,5.8134962456
3376,5.7740979528
3377,5.73469966
3378,5.696396861599999
3379,5.6570985688
3380,5.618795770399999
3381,5.5793974776
3382,5.5399991848
3383,5.5016963864
3384,5.4623980936
3385,5.4229998008
3386,5.3846970024
3387,5.3452987096
3388,5.3069959112000005
3389,5.2676976184
3390,5.2282993245
3391,5.1899965261
3392,5.1505982333
3393,5.1111999405
3394,5.0728971420999995
3395,5.0335988493
3396,4.9952960508999995
3397,4.9558977581
3398,4.916499465299999
3399,4.8781966669
3400,4.8388983741
3401,4.8005955757
3402,4.7611972829
3403,4.7217989901
3404,4.6834961917
3405,4.6441978989
3406,4.6047996061
3407,4.5664968077
3408,4.5270985149000005
3409,4.488795716499999
3410,4.4493974237
3411,4.4100991309
3412,4.3717963325
3413,4.3323980397
3414,4.2929997469
3415,4.2546969485
3416,4.2153986557
3417,4.1770958573
3418,4.1376975645
3419,4.0982992717
3420,4.0599964733
3421,4.0206981805
3422,3.9812998876999997
3423,3.9429970893
3424,3.9035987965
3425,3.865295997
3426,3.8258977042
3427,3.7865994113999997
3428,3.748296613
3429,3.7088983202
3430,3.6705955218
3431,3.6311972289999996
3432,3.5918989362000002
3433,3.5535961377999996
3434,3.514197845
3435,3.4747995522000004
3436,3.4364967537999997
3437,3.3971984610000003
3438,3.3587956626
3439,3.3194973698
3440,3.280099077
3441,3.2417962786000003
3442,3.2023979858
3443,3.163099693
3444,3.1247968945999998
3445,3.0853986018
3446,3.0470958033999995
3447,3.0076975106
3448,2.9683992177999996
3449,2.9300964194
3450,2.8906981266000003
3451,2.8512998337999997
3452,2.8129970354
3453,2.7736987425999997
3454,2.7352959442
3455,2.6959976514
3456,2.6565993586000003
3457,2.6182965602
3458,2.5788982674
3459,2.5395999746
3460,2.5012971751
3461,2.4618988823
3462,2.4235960838999997
3463,2.3841977911
3464,2.3448994983
3465,2.3065966999
3466,2.2671984071
3467,2.2288956087000003
3468,2.1894973159
3469,2.1501990231
3470,2.1117962247
3471,2.0724979319
3472,2.0330996391
3473,1.9947968406999999
3474,1.9553985479
3475,1.9170957494999998
3476,1.8777974567
3477,1.8383991639
3478,1.8000963655000002
3479,1.7606980727000001
3480,1.7213997799
3481,1.6830969815
3482,1.6436986887
3483,1.6053958903
3484,1.5659975975
3485,1.5266993047
3486,1.4882965063
3487,1.4489982135
3488,1.4095999206999998
3489,1.3712971223
3490,1.3318988295
3491,1.2935960311
3492,1.2542977383
3493,1.2148994455
3494,1.1765966471
3495,1.1371983531999998
3496,1.0988955548000001
3497,1.059597262
3498,1.0201989692
3499,0.98189617081
3500,0.94249787801
3501,0.90319958521
3502,0.86479678681
3503,0.8254984940100001
3504,0.78719569561
3505,0.7477974028100001
3506,0.70839911001
3507,0.67009631161
3508,0.6307980188100001
3509,0.59139972601
3510,0.5530969276100001
3511,0.5136986348100001
3512,0.47539583641000005
3513,0.43609754361
3514,0.39669925081
3515,0.35839645240999995
3516,0.31899815961
3517,0.27969986681
3518,0.24129706840999998
3519,0.20199877561000001
3520,0.16369597720999998
3521,0.12429768441
3522,0.08489939160700001
3523,0.046596593207
3524,0.0072983004075000005
3525,14.719900010999998
3526,14.681597212
3527,14.642198919
3528,14.603896120999998
3529,14.564597828
3530,14.525199534
3531,14.486896735999998
3532,14.447498442999999
3533,14.409195645
3534,14.369797352
3535,14.330499059000001
3536,14.292196260999999
3537,14.252797968
3538,14.213399675
3539,14.175096877
3540,14.135798584000002
3541,14.097495786
3542,14.058097493
3543,14.0186992
3544,13.980396402
3545,13.941098109
3546,13.901699815999999
3547,13.863397017999999
3548,13.823998725
3549,13.785695925999999
3550,13.746297634000001
3551,13.706999341
3552,13.668696542000001
3553,13.62929825
3554,13.589899957
3555,13.551597158
3556,13.512298865999998
3557,13.473996067
3558,13.434597774
3559,13.395199482
3560,13.356896682999999
3561,13.31759839
3562,13.279295592
3563,13.239897299
3564,13.200499006
3565,13.162196207000001
3566,13.122797914000001
3567,13.083499621
3568,13.045196823
3569,13.00579853
3570,12.967495732
3571,12.928097439
3572,12.888799145999998
3573,12.850496348
3574,12.811098055
3575,12.771699762
3576,12.733396964
3577,12.694098670999999
3578,12.655795872
3579,12.61639758
3580,12.576999287000001
3581,12.538696488
3582,12.499298196
3583,12.459999903
3584,12.421697104000001
3585,12.382298812
3586,12.343996013
3587,12.30459772
3588,12.265299427999999
3589,12.226996629
3590,12.187598335999999
3591,12.149295537999999
3592,12.109897245
3593,12.070598952000001
3594,12.032296154
3595,11.992897861
3596,11.953499568
3597,11.91519677
3598,11.875798477
3599,11.837495679000002
3600,11.798197385
3601,11.758799092
3602,11.720496294
3603,11.681098000999999
3604,11.641799707999999
3605,11.60349691
3606,11.564098617
3607,11.525795819
3608,11.486397526
3609,11.447099233
3610,11.408796435
3611,11.369398142
3612,11.329999849000002
3613,11.291697051
3614,11.252298758
3615,11.213995959000002
3616,11.174697667
3617,11.135299374
3618,11.096996575
3619,11.057598282999999
3620,11.01829999
3621,10.979997190999999
3622,10.940598899000001
3623,10.9022961
3624,10.862897807000001
3625,10.823599515
3626,10.785296716
3627,10.745898423
3628,10.707595625
3629,10.668197332
3630,10.628799039
3631,10.590496241
3632,10.551197947999999
3633,10.511799655
3634,10.473496857
3635,10.434098563
3636,10.395795765
3637,10.356497472000001
3638,10.317099179
3639,10.278796381
3640,10.239398088
3641,10.200099795
3642,10.161796997
3643,10.122398704
3644,10.084095905
3645,10.044697613
3646,10.00529932
3647,9.9669965214
3648,9.9276982286
3649,9.888299935800001
3650,9.8499971374
3651,9.810598844600001
3652,9.7722960462
3653,9.732997753400001
3654,9.6935994606
3655,9.6552966622
3656,9.6158983694
3657,9.577595571
3658,9.5382972782
3659,9.4988989854
3660,9.460596187
3661,9.421197894199999
3662,9.3817996014
3663,9.343496802999999
3664,9.304198510199999
3665,9.265895711799999
3666,9.226497419
3667,9.1870991262
3668,9.1487963278
3669,9.109498035
3670,9.0700997411
3671,9.0317969427
3672,8.9923986499
3673,8.9540958515
3674,8.9147975587
3675,8.8753992659
3676,8.8370964675
3677,8.7976981747
3678,8.758299881900001
3679,8.719997083500001
3680,8.680698790700001
3681,8.6423959923
3682,8.602997699500001
3683,8.5635994067
3684,8.5252966083
3685,8.4859983155
3686,8.4476955171
3687,8.4082972243
3688,8.3688989315
3689,8.3305961331
3690,8.2912978403
3691,8.2518995475
3692,8.213596749099999
3693,8.1741984563
3694,8.135895657899999
3695,8.0964973651
3696,8.0571990723
3697,8.0188962739
3698,7.9794979811
3699,7.9400996883
3700,7.9017968899
3701,7.8624985971
3702,7.8241957987
3703,7.7847975059
3704,7.745399212000001
3705,7.7070964136
3706,7.667798120800001
3707,7.628399827999999
3708,7.590097029600001
3709,7.550698736799999
3710,7.5123959384
3711,7.4729976456
3712,7.4336993528
3713,7.3953965544
3714,7.3559982616
3715,7.3165999688
3716,7.278297170399999
3717,7.2389988776
3718,7.200696079199999
3719,7.1612977864
3720,7.1218994936
3721,7.0835966952
3722,7.0442984024
3723,7.005895604
3724,6.9665973112
3725,6.9271990184000005
3726,6.88889622
3727,6.849497927200001
3728,6.810199634400001
3729,6.771896836
3730,6.7324985432
3731,6.6941957448
3732,6.654797452
3733,6.6154991592
3734,6.5771963608
3735,6.537798068
3736,6.4983997752
3737,6.460096976799999
3738,6.4206986839999995
3739,6.3823958845
3740,6.343097591699999
3741,6.3036992989
3742,6.2653965005
3743,6.2259982077
3744,6.1866999149
3745,6.1483971165
3746,6.1089988237
3747,6.070696025299999
3748,6.0312977325
3749,5.991999439700001
3750,5.9536966413
3751,5.9142983485
3752,5.8759955501
3753,5.8365972573
3754,5.797198964500001
3755,5.7588961661
3756,5.719597873300001
3757,5.680199580499999
3758,5.641896782100001
3759,5.602498489299999
3760,5.5641956909
3761,5.524897398099999
3762,5.4854991053
3763,5.4471963069000005
3764,5.4077980141
3765,5.3684997213
3766,5.3301969229
3767,5.2907986301
3768,5.2524958317
3769,5.2130975389
3770,5.1736992461
3771,5.1353964477
3772,5.0960981549
3773,5.056699862099999
3774,5.0183970626
3775,4.9789987698000004
3776,4.9406959714
3777,4.9013976786
3778,4.8619993858
3779,4.8236965874
3780,4.7842982946
3781,4.7450000018
3782,4.7066972034
3783,4.6672989106000005
3784,4.6289961122
3785,4.5895978194
3786,4.5501995266
3787,4.5118967282
3788,4.4725984354
3789,4.434295637
3790,4.3948973442
3791,4.3554990514
3792,4.3171962530000005
3793,4.2778979602
3794,4.2384996674
3795,4.200196869
3796,4.1607985762
3797,4.122495777799999
3798,4.083197485
3799,4.043799192200001
3800,4.0054963938
3801,3.966098101
3802,3.9266998082
3803,3.8883970098000002
3804,3.849098717
3805,3.8107959186
3806,3.7713976257999997
3807,3.731999333
3808,3.6936965346
3809,3.6543982407
3810,3.6149999479000003
3811,3.5766971494999997
3812,3.5372988567
3813,3.4989960583
3814,3.4596977655
3815,3.4202994727
3816,3.3819966743000003
3817,3.3425983814999998
3818,3.3042955831
3819,3.2648972902999995
3820,3.2255989975
3821,3.1872961991000004
3822,3.1478979063
3823,3.1084996135000003
3824,3.0701968151
3825,3.0308985223000002
3826,2.9925957239
3827,2.9531974311
3828,2.9137991383
3829,2.8754963399
3830,2.8361980471
3831,2.7967997543000003
3832,2.7584969558999997
3833,2.7190986631
3834,2.6807958647
3835,2.6413975719
3836,2.6020992791
3837,2.5637964806999998
3838,2.5243981878999997
3839,2.4849998951
3840,2.4466970967
3841,2.4073988039
3842,2.3690960055000003
3843,2.3296977127000003
3844,2.2902994188
3845,2.2519966204
3846,2.2126983276
3847,2.1743955292
3848,2.1349972364
3849,2.0955989436
3850,2.0572961452
3851,2.0178978524
3852,1.9785995596000001
3853,1.9402967612
3854,1.9008984684
3855,1.86259567
3856,1.8231973772
3857,1.7838990844
3858,1.7455962859999998
3859,1.7061979932
3860,1.6667997004
3861,1.628496902
3862,1.5891986092
3863,1.5508958108000002
3864,1.511497518
3865,1.4720992252
3866,1.4337964268
3867,1.394398134
3868,1.3550998412000002
3869,1.3167970428
3870,1.27739875
3871,1.2390959516
3872,1.1996976588
3873,1.160399366
3874,1.1220965676
3875,1.0826982748
3876,1.043299982
3877,1.0049971836
3878,0.96569889081
3879,0.92739609131
3880,0.8879977985100002
3881,0.8485995057100001
3882,0.81029670731
3883,0.7708984145100001
3884,0.73259561611
3885,0.69329732331
3886,0.6538990305100001
3887,0.61559623211
3888,0.57619793931
3889,0.53689964651
3890,0.49859684811000005
3891,0.45919855531000003
3892,0.42089575691
3893,0.38149746410999996
3894,0.34219917131
3895,0.30389637291
3896,0.26449808011
3897,0.22509978731
3898,0.18679698891
3899,0.14739869611
3900,0.10909589771
3901,0.069797604913
3902,0.030399312113
3903,9.4520965156
3904,9.4126982228
3905,9.37339993
3906,9.3350971316
3907,9.2956988388
3908,9.2573960404
3909,9.2179977476
3910,9.1786994548
3911,9.1403966564
3912,9.1009983636
3913,9.0626955652
3914,9.0232972713
3915,8.983898978500001
3916,8.945596180099999
3917,8.906297887300001
3918,8.866899594500001
3919,8.8285967961
3920,8.7891985033
3921,8.7508957049
3922,8.7115974121
3923,8.6721991193
3924,8.6338963209
3925,8.5944980281
3926,8.5551997353
3927,8.5167969369
3928,8.477498644099999
3929,8.4391958457
3930,8.399797552899999
3931,8.3603992601
3932,8.3220964617
3933,8.2827981689
3934,8.2433998761
3935,8.2050970777
3936,8.1656987849
3937,8.1273959865
3938,8.0880976937
3939,8.0486994009
3940,8.0103966025
3941,7.970998309700001
3942,7.931700016900001
3943,7.8932972185
3944,7.853998925700001
3945,7.8156961273
3946,7.7762978345
3947,7.7368995417
3948,7.6985967433
3949,7.6592984494000005
3950,7.620995651
3951,7.581597358200001
3952,7.542199065399999
3953,7.503896267000001
3954,7.464597974199999
3955,7.4251996814
3956,7.3868968829999995
3957,7.3474985902
3958,7.3091957918
3959,7.269797499
3960,7.2304992062
3961,7.1921964078
3962,7.152798115
3963,7.1133998222
3964,7.0750970238
3965,7.035798731
3966,6.9974959326
3967,6.9580976398
3968,6.918699347
3969,6.8803965486
3970,6.8410982558
3971,6.801699963
3972,6.763397164600001
3973,6.723998871799999
3974,6.6856960734
3975,6.646297780599999
3976,6.6069994878
3977,6.5686966894
3978,6.5292983966
3979,6.4909955982000005
3980,6.4515973054
3981,6.4122990126
3982,6.3739962142
3983,6.334597921399999
3984,6.2951996275
3985,6.2568968291
3986,6.2175985363
3987,6.1792957378999995
3988,6.1398974451
3989,6.1004991523
3990,6.0621963539
3991,6.0227980611000005
3992,5.983499768300001
3993,5.9451969699000005
3994,5.9057986771
3995,5.8674958787
3996,5.8280975859
3997,5.788799293099999
3998,5.7504964947
3999,5.7110982019000005
4000,5.6716999091
4001,5.633397110700001
4002,5.5940988179
4003,5.555796019500001
4004,5.516397726699999
4005,5.4769994339
4006,5.4386966354999995
4007,5.3992983427
4008,5.3609955443
4009,5.3216972515
4010,5.2822989587
4011,5.2439961603
4012,5.2045978675
4013,5.165299574700001
4014,5.1269967763
4015,5.0875984835
4016,5.0492956851
4017,5.0098973923
4018,4.9705990995
4019,4.9322963
4020,4.8928980072
4021,4.8534997144
4022,4.8151969160000005
4023,4.7757986232
4024,4.7374958248
4025,4.698197532
4026,4.6587992392
4027,4.6204964408
4028,4.581098148
4029,4.5417998552
4030,4.5034970568
4031,4.464098764
4032,4.4257959656
4033,4.386397672799999
4034,4.34709938
4035,4.3087965816
4036,4.2693982888
4037,4.229999996
4038,4.1916971976
4039,4.1522989048
4040,4.1139961064
4041,4.0746978136
4042,4.0352995208
4043,3.9969967224
4044,3.9575984296
4045,3.9192956312000002
4046,3.8799973384
4047,3.8405990456
4048,3.8022962472
4049,3.7628979544
4050,3.7235996616
4051,3.6852968632
4052,3.6458985704000004
4053,3.607595772
4054,3.5681974781
4055,3.5287991852999996
4056,3.4904963869
4057,3.4511980941000004
4058,3.4117998013
4059,3.3734970029
4060,3.3340987100999997
4061,3.2957959117
4062,3.2564976188999997
4063,3.2170993261
4064,3.1787965277
4065,3.1393982349000003
4066,3.1000999421
4067,3.0617971437000002
4068,3.0223988508999997
4069,2.9840960525
4070,2.9446977597000004
4071,2.9052994669
4072,2.8669966685
4073,2.8276983757
4074,2.7893955773
4075,2.7499972845
4076,2.7105989917
4077,2.6722961933000002
4078,2.6329979005
4079,2.5935996077000003
4080,2.5552968093
4081,2.5158985165
4082,2.4775957181
4083,2.4382974253
4084,2.3988991325
4085,2.3605963341
4086,2.3211980412999997
4087,2.2817997485
4088,2.2434969501
4089,2.2041986562
4090,2.1658958578
4091,2.126497565
4092,2.0870992722
4093,2.0487964738
4094,2.009498181
4095,1.9700998882
4096,1.9317970897999999
4097,1.8923987969999998
4098,1.8540959986
4099,1.8147977058000002
4100,1.7753994130000001
4101,1.7370966146
4102,1.6976983218000001
4103,1.6593955234
4104,1.6199972306000001
4105,1.5806989378
4106,1.5423961393999999
4107,1.5029978466
4108,1.4635995538
4109,1.4252967554
4110,1.3859984626
4111,1.3476956642
4112,1.3082973714
4113,1.2688990786
4114,1.2305962802
4115,1.1912979874
4116,1.1518996946
4117,1.1135968962
4118,1.0741986034
4119,1.035895805
4120,0.9964975122399999
4121,0.9571992194399999
4122,0.91889642104
4123,0.87949812824
4124,0.84009983434
4125,0.80179703594
4126,0.76249874314
4127,0.7241959447399999
4128,0.6847976519399999
4129,0.64539935914
4130,0.60709656074
4131,0.56779826794
4132,0.52839997514
4133,0.49009717674
4134,0.45069888393999996
4135,0.41239608553999996
4136,0.37299779274000006
4137,0.33369949994000003
4138,0.29539670154
4139,0.25599840874
4140,0.21769561034
4141,0.17829731754
4142,0.13899902474
4143,0.10069622634
4144,0.061297933539999995
4145,0.02189964074
4146,11.602596845
4147,11.563298552000001
4148,11.524895754000001
4149,11.485597461
4150,11.446199168
4151,11.40789637
4152,11.368498077
4153,11.329199784000002
4154,11.290896986
4155,11.251498693
4156,11.213195894000002
4157,11.173797602
4158,11.134499309
4159,11.096196509
4160,11.056798215999999
4161,11.017399924000001
4162,10.979097125
4163,10.939798832000001
4164,10.901396034000001
4165,10.862097741
4166,10.822699448
4167,10.78439665
4168,10.744998357
4169,10.706695559
4170,10.667397266
4171,10.627998973
4172,10.589696175
4173,10.550297882
4174,10.510999588999999
4175,10.472696791
4176,10.433298498
4177,10.394995699999999
4178,10.355597407000001
4179,10.316299114
4180,10.277896316
4181,10.238598023
4182,10.19919973
4183,10.160896932
4184,10.121498639
4185,10.08319584
4186,10.043897548
4187,10.004499255
4188,9.9661964564
4189,9.926798163600001
4190,9.887499870800001
4191,9.8491970724
4192,9.809798779600001
4193,9.7714959812
4194,9.7597955148
